-1.35418555743495,0.246471153548122,-1.72262037774354,1.20247313932592,0.78352240943219
-1.39215025894739,0.0149902905008057,0.632162182136184,-1.31320348013548,-0.336450178372829
-1.05781192215205,-0.372441274103272,0.204987953292558,-1.22019793255091,0.0996762048460957
-0.805411583348786,-1.91054781311145,0.159550717496944,-0.291643834515982,1.24823871658968
-1.85630392221437,-3.02420916346262,-106.548295218387,-0.476866931903661,6.74947606687635
-32.9218373330346,-35.5458729741601,0.47284513756262,-56.5735690743196,-0.809266670120026
1.10849777120006,-1.60439902404893,-0.996549611150799,-0.749358470337834,-1.41317546960896
-0.590926070853639,0.82326055526965,-1.31550856266368,-0.932546064194373,0.204967394734211
-0.834452954506616,-0.726867241579063,-0.116655300364273,-0.247488380122293,0.419718188910271
-0.328288121380409,-0.126296964675735,-1.41744717231259,-0.987145064037594,0.52858249532953
-0.454525297956958,0.12082961470671,-1.38039848070669,-1.7885260297876,0.697074629638438
-1.14268474954842,1.2922794316194,-0.69389842964899,-0.217322737362248,-1.98532110757537
-0.400077032131406,-1.76657271068383,0.486311322970703,-1.05686078958252,-0.159017481344524
-2.23217613971838,0.927110364200993,1.04969323018591,0.528598310572847,-1.62617661773835
-0.663603195262232,1.24827100871865,-1.65817115003679,-0.571036829790046,-0.867425484645168
-7.25932069494999,-2.30524762109424,-18.200925300442,1.22011019580912,-13.2055240118977
-1.34093243328057,1.07224307108782,-0.22298434410641,-1.19469036266731,0.692250005769639
1.26722010262066,1.06101547283652,-2.4886573529488,-0.818188595546164,-0.970928088643059
-1.55857981922275,0.337680482741074,-0.0914036251420165,-1.24120504705688,0.694802187630542
0.56434330656015,-1.3373366916174,0.900161221253602,-1.91683370092035,-1.1983006478681
0.213589172994965,-0.742567309601128,0.670716555939302,-2.95900296493898,1.02011745154102
-2.00150013054597,0.854708665480473,0.422593006033648,-0.629174694997234,-1.55716229722563
-1.23380517539629,-1.89015559543572,-0.292088222854224,0.736616157424227,0.304278507293366
-1.87479249940637,1.2946080906496,-0.163935463318846,-1.45828212587276,0.376821854059359
